Name,hoursplayed,counterstrike,achievement-c,lol,played,terarria,achievement-ter,skyrim,achievement-sk
Verge,790,0,3,0,504,0,17,1,11
Caria,2714,0,12,0,602,0,14,0,51
Jehanna,2812,0,36,1,847,0,17,1,8
Shaine,2987,1,19,1,1031,0,3,0,24
Rem,2987,0,0,1,1616,1,21,0,2
Elinore,2061,0,11,1,975,1,12,1,60
Malvina,538,0,26,0,3219,1,0,1,33
Vincent,416,0,3,0,2147,1,14,1,39
Kaylil,2454,1,35,0,3800,0,27,0,17
Benito,376,1,6,1,3676,0,27,0,42
Durward,1608,1,0,0,3,0,8,0,8
Della,1202,1,1,0,3972,1,11,1,37
Karlis,2663,0,47,1,2552,1,24,0,14
Arnaldo,1656,1,24,0,3160,1,25,0,9
Cheslie,2896,0,19,0,3131,0,2,0,51
Bryce,1909,0,19,0,941,0,0,1,45
Merlina,322,1,15,1,1629,1,28,1,54
Winnifred,1087,0,34,0,1385,1,13,0,53
Jonas,1842,1,48,0,2715,0,3,1,17
Nels,311,1,3,0,2412,0,10,0,52
Barris,2376,1,13,1,2266,1,14,0,36
Arther,574,0,47,0,1313,0,1,1,55
Daffi,2596,1,45,0,1933,1,5,1,6
Orv,463,0,30,1,3970,0,5,0,41
Binny,802,1,22,1,3676,1,1,1,19
Prudy,207,1,41,0,1027,0,13,1,54
Hildegaard,192,0,33,1,1155,0,29,0,26
Fidela,2414,1,50,1,470,1,23,0,11
Ninon,128,1,40,1,1997,1,27,1,14
Constancy,922,0,23,1,3605,1,0,0,46
Lorette,421,1,1,0,1610,0,30,0,12
Aubry,2830,0,50,1,3937,0,9,0,49
Beryle,1871,1,23,0,523,0,11,0,2
Creight,2545,1,22,0,3824,0,12,1,5
Orlan,550,1,9,0,1554,1,10,1,29
Grethel,225,1,12,1,2945,1,0,1,35
Ruthy,849,1,5,0,3940,1,30,0,44
Gilda,1465,0,37,0,3478,1,20,1,25
Ari,991,0,26,0,1505,1,25,0,34
Coral,988,1,20,1,3666,0,19,0,11
Cortney,1027,0,42,0,54,1,17,0,8
Holly,2134,0,4,0,1770,0,30,0,25
Kelly,1310,0,49,0,3241,1,23,1,33
Delainey,2220,1,20,1,3708,0,19,1,35
Pavel,1885,1,27,1,3295,0,20,1,3
Oona,241,1,29,1,202,0,29,1,28
Ella,373,0,40,0,707,1,3,1,50
Doralia,2998,1,40,0,891,1,5,0,0
Madelina,1228,1,38,1,1291,0,9,0,5
Gerti,228,0,22,1,3949,1,11,1,37
Kerry,1323,1,8,1,2147,0,16,0,58
Cathryn,1233,1,24,1,960,1,18,1,55
Desiri,1630,1,13,1,2980,0,2,1,4
Dionisio,1724,0,13,0,2200,0,4,1,45
Yoko,1330,1,41,0,3755,0,14,0,34
Alena,739,0,36,0,3168,1,14,1,51
Amby,1634,1,36,0,1387,1,15,0,10
Devora,2519,0,34,1,3161,0,20,0,50
Reinold,1753,1,44,0,1372,1,18,1,45
Humphrey,2426,1,28,0,1465,0,9,0,52
Kalli,701,0,35,0,2876,1,22,0,44
Merissa,1035,1,33,0,1334,0,25,0,7
Martguerita,2188,1,1,1,1915,0,4,1,44
Martina,1457,1,33,1,3584,0,5,0,50
Chickie,26,1,8,0,539,1,10,1,39
Benedicto,1877,1,18,0,897,0,25,1,54
Edin,2675,0,22,0,2519,0,5,0,28
Zena,2509,1,31,0,544,1,24,1,42
Becca,2452,1,22,0,371,0,13,1,18
Mason,2429,1,14,0,1705,0,18,1,39
Gillan,993,1,11,1,1967,1,26,1,49
Jarrid,1232,0,47,1,2433,0,7,0,51
Cazzie,395,1,11,0,1770,1,22,0,2
Bret,132,1,46,1,3480,1,13,1,60
Babita,1313,1,42,1,257,1,9,0,48
Trumaine,1631,0,49,1,2908,1,1,0,15
Guinna,952,0,38,0,1035,0,26,1,11
Debi,2375,1,14,0,1146,1,25,0,33
Viki,2259,1,19,0,315,0,25,0,2
Serge,389,1,15,1,1393,0,13,1,1
Micheline,642,1,49,0,1231,1,8,1,19
Carrissa,237,1,12,1,2580,1,27,1,43
Shirlee,815,0,32,1,77,0,19,1,56
Dominique,1271,1,48,0,3004,0,13,1,40
Skelly,2092,0,48,1,2451,1,20,1,25
Cairistiona,2075,1,47,1,2415,1,25,0,43
Melitta,900,1,27,0,3487,1,27,1,32
Ardeen,1804,1,50,1,2747,1,9,1,51
Geoffry,2945,1,11,0,2793,0,28,0,58
Fredia,17,1,22,0,334,1,29,0,16
Aurel,2137,0,49,0,3037,0,20,1,5
Theodosia,1486,0,46,1,376,0,16,0,0
Enrica,781,0,45,1,2938,0,4,0,3
Claiborn,2001,0,19,0,2703,1,21,1,42
Ceil,2238,1,28,1,1683,0,13,0,3
Arlen,161,0,17,1,746,0,22,1,10
Boy,1719,1,16,1,514,1,15,0,20
Henry,1774,1,27,1,18,1,15,1,60
Tabatha,1379,0,48,1,2872,0,25,0,5
Thelma,2901,0,14,0,2931,1,13,1,28
Damon,888,0,44,0,3652,0,5,1,40
Darelle,1506,0,36,0,1989,1,24,0,10
Gerrie,2641,0,47,1,3672,1,13,1,18
Trudy,1500,0,1,0,2763,0,18,0,56
Philip,944,1,4,1,312,0,10,1,32
Roda,444,1,0,1,2776,0,11,1,50
Ricard,1475,1,39,0,3190,0,21,0,12
Nickolas,2279,0,27,1,1427,0,8,0,40
Ken,2634,1,34,1,467,1,8,1,12
Ambrosi,1168,0,7,1,2041,1,26,0,39
Rex,1722,0,47,0,1657,0,17,1,52
Marchall,31,1,22,1,1732,0,26,1,37
Raffaello,1891,1,19,1,1695,0,24,1,21
Kendell,409,1,44,1,671,0,13,0,11
Willetta,592,1,46,0,1775,0,13,1,25
Raphael,747,1,2,0,3190,1,27,0,23
Ettore,813,1,42,0,3805,0,6,1,1
Vikky,1993,0,20,0,1710,0,28,0,49
Kizzee,1986,1,38,0,556,0,20,1,58
Demetra,2735,1,21,1,2752,0,30,1,21
Dalston,1688,1,34,0,2165,0,17,0,39
Jaquelyn,281,1,12,0,336,1,18,0,52
Winfield,1139,1,2,0,88,0,29,1,14
Tamara,823,1,21,1,2259,1,9,0,39
Nanci,2714,1,5,1,724,0,15,0,16
Jameson,302,0,43,0,3333,0,18,0,49
Fabian,1557,0,35,0,2935,0,10,0,47
Shawnee,2307,1,45,1,2809,1,23,0,7
Ola,282,1,11,1,154,0,4,1,6
Hillyer,273,1,5,1,378,1,20,1,9
Vernen,1947,0,42,1,940,0,14,0,26
Wilmar,341,0,13,0,1519,0,20,0,22
Trixi,1745,1,21,1,71,0,23,0,47
Faina,310,0,5,0,3241,0,10,1,44
Quintana,362,0,24,0,2086,0,8,0,50
Neill,2070,1,11,1,21,0,23,1,33
Bren,869,1,15,1,1107,1,29,1,35
Flin,1331,0,41,1,2707,1,18,0,16
Therine,542,1,28,0,705,0,12,1,27
Alexia,136,1,23,1,2128,0,25,1,37
Robby,454,1,10,0,1354,1,18,0,28
Myranda,2213,1,31,1,1337,1,25,1,13
Edmund,712,1,20,0,3744,1,19,1,22
Britta,1212,1,26,1,1897,1,16,1,46
Hersh,1221,1,45,0,3758,0,8,1,55
Angelo,2689,0,25,1,3865,1,0,1,13
Kati,454,1,39,0,2719,0,21,0,19
Say,2696,0,24,0,3602,0,10,0,57
Jacobo,535,0,12,0,2276,1,21,0,11
Johnath,1640,0,4,1,2033,0,8,1,53
Sonnie,12,1,26,1,1946,1,26,0,55
Jake,114,0,12,0,1221,0,19,1,48
Bernardina,1669,1,5,0,1003,1,30,1,58
Jerrilyn,1920,1,24,1,3546,0,20,0,7
Adora,1497,0,46,0,2026,0,24,1,6
Holmes,804,0,28,1,3269,1,10,1,32
Conney,885,1,2,0,477,1,29,0,55
Randene,593,1,49,0,3638,1,24,0,29
Davis,466,0,33,1,3182,1,0,0,57
Donella,2813,0,38,1,148,0,15,0,9
Lonnie,2537,0,15,0,1120,1,13,1,4
Jennine,1297,0,49,0,1919,0,25,0,55
Dino,92,0,41,1,3890,1,19,1,7
Desdemona,2979,0,20,0,430,0,1,0,7
Griff,1995,1,1,1,2813,0,8,1,5
Vasili,520,1,40,1,3212,0,23,0,14
Isidoro,774,0,20,0,3857,0,15,0,34
Douglas,1779,1,16,0,146,0,13,0,8
Albertine,174,0,47,0,752,0,23,1,34
Mathe,1253,1,31,0,386,0,11,1,17
Molli,1088,0,49,0,937,0,12,1,3
Caleb,361,1,33,1,701,1,26,1,19
Jeannie,597,0,36,0,2149,0,7,0,15
Vitoria,2652,1,50,0,3956,1,23,1,48
Starlin,2345,1,39,1,2346,1,8,0,7
Coral,1397,1,41,0,2187,1,25,0,50
Donnell,1757,1,28,0,3692,0,25,1,15
Tonnie,2358,1,30,1,2117,1,17,0,15
Lotty,2744,0,34,0,1299,1,7,0,2
Lauryn,607,0,46,0,270,1,3,1,47
Andee,833,1,13,0,983,0,30,1,23
Trent,641,0,45,0,1767,0,23,0,55
Eulalie,488,1,40,1,3587,0,28,1,0
Aileen,578,1,44,1,875,1,4,0,48
Alexis,2048,1,38,0,1723,1,3,1,31
Bertie,1371,1,3,1,1434,1,8,0,44
Bevvy,2205,0,7,0,174,1,24,0,0
Sherm,2487,1,46,1,632,0,7,0,13
Noland,2455,1,31,1,1,0,2,0,13
Fleurette,2659,1,25,0,1449,0,13,0,42
Fina,2303,1,8,0,2633,0,12,0,5
Bella,2138,1,25,0,2267,0,29,1,16
Loralie,2058,1,44,0,2041,1,10,0,29
Maribel,2153,0,8,1,557,0,24,0,48
Lise,2753,1,32,0,1112,0,22,1,3
Nonna,2747,1,39,1,3149,0,17,0,21
Trstram,2750,0,42,1,1876,0,23,1,51
Germana,571,0,1,1,2445,0,3,1,22
Orren,2824,0,19,0,2081,0,30,1,58
Baird,372,1,10,1,3161,0,9,1,7
Eadmund,317,0,3,1,3724,1,5,1,43
Tabby,2486,1,14,1,1456,1,24,0,34
Parrnell,693,1,39,1,427,1,15,0,46
Tymon,2721,1,29,0,1491,0,27,0,20
Chandra,2798,0,37,1,1899,1,9,1,56
Wait,2536,1,33,0,611,1,24,0,45
Asher,2271,1,28,1,2450,1,29,0,44
Winnah,802,0,22,0,1094,1,12,1,34
Neilla,2950,1,6,1,2952,0,19,0,43
Alexandros,941,0,37,0,3380,0,11,1,43
Jerrilee,1204,0,2,0,922,0,19,0,18
Roddy,1003,1,5,1,3674,0,14,0,50
Kaylyn,2048,1,15,1,2683,1,8,1,54
Carie,2357,1,15,1,3401,0,19,0,49
Yorker,906,0,6,1,240,1,20,1,49
Oriana,2110,0,7,1,3116,0,20,1,59
Ced,2179,1,1,1,1226,0,6,0,55
Tanner,686,0,12,1,1456,1,3,1,55
Jeffie,901,0,42,1,886,0,22,0,59
Rhianon,1054,0,2,0,2270,0,25,0,5
Daveen,1711,0,17,0,778,1,7,0,23
Oates,1803,0,34,1,442,0,27,0,11
Andre,41,0,10,0,3606,0,0,1,29
Rosanna,2765,1,10,0,2090,0,30,0,52
Findlay,123,1,25,0,3121,1,10,0,56
Ofella,295,0,18,0,920,0,28,0,36
Orelia,2079,1,25,1,611,0,19,0,1
Jayson,2630,0,12,0,1750,0,8,0,48
Morris,384,0,6,1,1025,1,27,0,59
Gustavus,2704,1,24,1,3304,0,10,0,15
Kassia,442,0,30,1,131,0,7,0,41
Avigdor,2814,1,44,0,1757,1,20,1,28
Wilow,1606,0,27,1,3553,1,19,1,35
Janeva,2628,1,19,1,706,0,0,1,4
Dianemarie,1310,0,44,0,1353,1,19,1,5
Berget,1352,1,0,1,429,0,30,1,53
Sianna,2867,0,46,0,2735,0,26,0,13
Menard,1935,1,47,1,2788,1,8,1,34
Clarine,751,1,11,0,3466,1,29,1,4
Raina,1828,1,14,0,3581,0,22,1,55
Abby,2605,1,31,0,410,0,21,1,56
Sutherland,1514,1,2,0,3992,0,8,0,59
Roselia,2597,0,31,0,2416,1,15,1,44
Kassi,2911,0,31,0,1809,1,7,0,20
Iggy,1140,0,47,0,1689,0,9,1,39
Effie,2980,1,3,0,2826,1,25,0,53
Doralynne,108,1,17,1,2460,1,28,1,47
Franni,2659,0,40,1,1500,0,19,1,24
Cecile,291,0,9,0,1012,1,21,0,16
Kali,57,1,21,1,458,0,1,0,2
Kristofor,488,1,4,0,2047,1,24,0,44
Nari,1675,1,44,0,3881,1,15,1,39
Rebeca,1052,1,10,1,3629,0,25,1,49
Fredelia,154,1,32,0,966,0,30,1,29
Danyelle,128,1,32,1,2834,0,8,0,8
Sarette,255,0,27,0,3733,1,25,0,46
Morgun,2085,0,16,0,654,0,18,1,7
Sella,2658,0,49,0,3775,1,21,0,50
Dione,2767,1,16,0,2019,1,16,1,19
Odo,824,0,2,0,195,1,21,1,44
Sosanna,32,0,41,1,782,1,13,0,44
Curcio,1727,0,29,1,2134,0,18,1,37
Kailey,1671,0,35,1,2941,0,27,0,60
Alison,1719,0,13,1,231,0,11,1,12
Ermentrude,2658,0,30,0,2289,1,10,1,24
Aimil,1148,1,19,0,3856,0,15,1,20
Romonda,1569,0,38,0,3248,0,18,1,32
Renaud,2496,0,15,1,3986,0,12,0,52
Poppy,2594,0,3,1,3096,0,21,0,0
Christine,1727,0,38,1,2925,1,15,0,14
Lissi,2278,0,33,1,1723,1,14,0,23
Veda,361,1,16,0,3697,1,25,0,25
Thurston,2046,0,40,1,3795,1,12,1,52
Sasha,2783,0,18,0,1176,1,13,0,28
Barb,153,1,10,1,180,1,7,0,36
Lizette,1553,0,24,0,708,0,17,0,24
Suellen,2534,1,47,1,2060,1,7,1,48
Hort,1087,0,27,1,3072,1,5,1,27
Rycca,777,0,13,0,3088,0,27,0,3
Towney,2266,0,3,1,2606,0,11,1,4
Yalonda,1621,0,14,1,429,1,28,0,5
Pedro,306,0,10,1,119,0,26,0,12
Eldon,960,1,36,1,735,1,16,0,50
Truman,2341,1,38,1,465,1,2,0,56
Bax,405,1,2,0,1979,1,5,0,8
Adair,1318,1,41,1,2882,1,14,1,22
Grant,1103,0,43,0,3998,1,16,1,27
Lonnie,319,1,1,1,1525,1,15,0,39
Suzann,2918,1,37,1,3043,0,14,1,34
Godart,880,0,23,1,2490,0,11,1,8
Kathie,2647,1,26,1,2006,1,5,0,51
Salvidor,1335,0,45,1,2919,1,4,1,12
Ilaire,1327,0,0,0,121,1,1,1,47
Kincaid,2624,1,46,1,3767,0,22,0,11
Valeria,1189,0,40,0,396,1,25,0,52
Torrence,1550,0,19,0,770,0,11,1,30
Bonni,2965,1,8,1,1055,1,5,1,5
Harriet,2198,1,0,1,2578,1,12,0,39
Lamond,2400,0,46,0,880,0,3,1,17
Guendolen,2744,0,41,1,990,1,2,1,44
Rolland,1009,1,20,1,2248,1,4,0,60
Netty,813,1,6,1,1357,0,21,1,11
Shanon,33,0,44,0,301,0,26,1,50
Roxanna,1561,1,48,1,1768,0,29,0,40
Neil,2551,1,20,1,2686,1,23,1,30
Nikki,848,1,22,0,3921,1,12,1,28
Kirby,692,0,16,1,333,1,21,1,26
Shermie,50,1,8,1,2338,1,2,1,44
Violetta,277,1,35,1,355,0,6,1,8
Candi,1928,0,29,1,2988,1,17,0,52
Gerrie,726,1,47,1,3712,0,5,0,19
Lesley,1826,0,44,1,3968,0,7,1,16
Abby,2120,0,12,1,3542,1,16,0,35
Thorn,15,0,18,0,1784,1,12,1,4
Sibyl,92,0,42,1,2233,1,7,1,38
Alyson,2372,1,37,1,3074,0,13,0,49
Rafa,1236,0,42,1,3070,1,13,0,8
Cornelia,1038,1,16,1,3442,1,26,0,15
Kamila,2008,1,20,0,2841,0,18,0,26
Basilius,1364,1,2,1,1412,1,27,0,11
Alexio,2562,0,44,0,1015,1,15,1,0
Phyllida,395,1,6,1,3016,1,14,1,23
Melli,434,0,9,0,856,1,4,1,42
Lianne,863,1,3,1,166,1,7,0,34
Stearne,1959,0,4,1,2231,1,19,0,23
Mozes,877,0,21,1,1940,1,15,0,9
Wanids,2537,1,36,1,3020,1,12,1,44
Shae,1488,1,1,0,701,1,17,0,21
Lesley,2601,1,5,0,1486,0,16,1,2
Chrisy,1367,1,43,1,1276,1,10,1,32
Delmore,1091,1,31,1,2616,0,30,1,4
Geraldine,824,0,44,1,313,0,20,0,26
Tito,850,0,15,0,3463,1,27,1,46
Bessy,1042,0,0,1,1037,0,17,1,30
Maurene,2937,0,48,0,2692,0,1,0,16
Giovanni,2171,0,33,0,669,0,24,0,13
Cory,2406,0,43,1,347,0,29,1,11
Jaine,2857,1,46,0,1432,1,19,0,17
Andonis,748,0,31,0,209,0,7,1,45
Annette,2207,0,18,0,2800,1,9,0,52
Thaddus,1837,1,39,0,847,1,8,0,46
Frederik,2901,1,33,1,2440,0,26,1,18
Garwood,861,1,40,1,2146,1,4,0,1
Alameda,103,1,30,0,740,0,19,0,28
Freddie,935,1,44,1,1519,1,4,1,36
Vivyanne,16,1,23,0,1141,0,27,0,60
Xena,1303,0,47,1,2472,0,9,0,57
Laetitia,1359,1,18,1,765,1,2,0,16
Matilda,11,0,48,0,1803,1,22,0,36
Nicky,2947,0,45,1,1923,1,27,1,49
Yancey,836,0,10,1,3718,0,15,1,13
Thain,2674,0,39,1,1826,1,9,0,36
Reed,1583,1,40,1,2417,1,8,0,26
Erinn,1637,1,0,0,33,0,8,1,50
Umeko,2500,0,16,1,2732,1,30,1,37
Cariotta,2055,1,41,1,942,0,11,1,56
Ram,233,1,45,1,3029,1,21,1,17
Adelaida,2657,1,33,1,3620,1,5,0,42
Kelsy,2998,0,34,0,2476,0,9,0,8
Truman,2810,1,44,0,3932,1,20,0,31
Drake,954,0,36,0,3614,1,18,1,33
Morly,2376,0,6,1,1280,0,29,1,15
Rosalyn,2854,0,23,0,1926,0,30,0,27
Casar,1801,0,12,0,1993,0,20,0,30
Kandy,2300,0,15,1,3,0,28,0,50
Garald,2705,1,10,1,555,1,19,0,18
Benson,1815,1,21,0,2575,0,22,0,35
Annissa,857,1,43,1,2426,1,10,0,46
Gabriel,1268,0,35,0,65,0,12,1,22
Jerrie,2042,1,49,1,2160,0,1,0,1
Beatriz,2221,1,42,1,2797,1,13,0,44
Erastus,1252,1,42,1,2631,0,25,1,30
Dew,2117,1,13,0,2479,1,15,0,24
Ilsa,968,0,23,1,3585,1,27,1,50
Ettie,901,1,42,1,96,1,0,1,56
Teodorico,2140,1,39,0,1198,0,13,1,16
Christophe,303,0,33,1,3151,1,2,1,33
Baxter,678,1,20,0,982,1,8,1,25
Joyan,388,1,46,1,1827,0,20,0,53
Jedidiah,1996,1,29,0,3318,0,27,1,48
Keefe,443,1,45,0,1104,1,12,1,0
Jobi,823,1,47,1,2243,1,6,0,22
Tamiko,709,1,23,1,2976,1,14,1,30
Marcos,2476,0,30,1,1477,0,28,0,33
Teirtza,2668,0,44,1,2475,1,8,0,50
Ellette,2315,0,34,0,1903,1,16,0,12
Dedra,111,0,46,0,1902,1,11,1,24
Junette,603,1,21,1,1071,0,19,1,53
Tedi,1039,1,49,1,3831,0,17,0,52
Fraze,782,1,26,1,509,1,3,0,26
Vitia,1318,1,43,0,3354,1,20,1,29
Hebert,780,1,19,0,1216,0,16,1,55
Fawne,2943,1,31,0,3104,0,10,0,59
Gianina,2176,1,27,0,2033,0,19,0,19
Paige,2186,1,44,1,3014,0,13,0,32
Nolan,1182,1,49,1,812,1,16,0,14
Roberta,1806,0,48,0,2040,1,19,1,39
Filia,2280,0,49,0,3625,0,21,1,57
Hermina,1718,0,31,0,632,0,28,1,33
Mackenzie,2616,1,40,1,1101,0,11,1,21
Mattie,1826,0,19,0,3372,1,14,0,23
Sheri,2270,0,36,1,3511,0,6,1,47
Alwin,1889,0,30,0,3752,0,21,0,56
Maggi,1661,0,36,0,2544,0,12,0,41
Agnella,2190,0,40,0,3819,1,20,0,43
Valdemar,1948,1,28,1,1761,0,1,1,2
Lisha,1137,0,7,0,60,0,11,1,37
Edna,555,1,4,0,3986,1,8,0,56
Julie,2640,1,43,0,1519,0,29,1,24
Godiva,2714,0,40,1,3706,1,28,0,19
Bennett,1833,1,13,1,1201,0,28,1,5
Sanderson,2195,1,25,1,385,1,18,0,42
Esteban,2891,0,9,1,3836,1,12,0,29
Mic,657,1,25,1,2494,0,13,0,27
Winnah,80,1,30,0,194,1,2,0,44
Theresita,1606,1,28,1,1640,0,17,0,38
Gianina,1298,1,41,1,483,0,28,0,45
Theodora,992,1,50,0,3530,0,9,1,3
Cacilia,1624,1,27,0,3255,0,5,1,40
Renie,1106,1,38,1,371,1,29,0,32
Shermie,437,0,23,1,1870,0,25,1,58
Clementius,1932,0,50,1,3522,1,0,0,31
Susanne,1812,1,14,1,2489,1,9,1,50
Theresina,2720,0,20,0,1486,0,12,1,34
Carla,2634,1,26,1,3174,0,11,1,12
Christiana,2290,0,12,1,3273,1,8,0,32
Cristina,2958,1,1,1,1308,0,12,1,23
Marnia,2267,0,3,1,3548,1,23,1,56
Pamelina,1926,1,44,0,3288,1,11,1,4
Yardley,2135,1,37,0,2425,0,19,1,39
Maurine,1836,0,27,1,773,0,9,0,54
Weidar,2251,1,31,1,3567,0,7,0,11
Saba,1115,1,26,0,1857,1,29,1,51
Alexandrina,1021,1,41,1,2711,0,12,1,49
Madella,2379,1,12,1,1851,1,13,0,45
Gretna,401,1,1,1,46,1,3,0,34
Far,636,0,0,0,296,0,12,1,17
Willie,938,1,5,1,2976,1,25,0,5
Bianca,339,1,37,0,3326,1,17,0,20
Herc,573,1,28,0,584,0,28,0,59
Nance,1752,0,0,0,3008,1,12,1,51
Dimitry,934,0,46,1,3880,0,18,1,34
Elliott,911,1,22,1,2905,0,13,1,3
Gaspar,233,1,48,0,1565,0,1,0,14
Tasia,2767,1,38,1,3455,1,25,0,4
Skelly,483,0,48,1,1525,1,20,0,52
Merry,2694,1,31,1,3856,1,22,0,30
Rozella,625,1,40,0,2939,0,9,0,49
Jacquelin,1836,1,17,1,3574,1,7,0,13
Sasha,650,1,33,1,2249,1,10,0,18
Hollie,984,0,43,1,3810,1,14,1,37
Gillie,1430,0,31,0,3898,1,27,1,29
Melodee,860,1,47,0,1463,1,6,0,19
Hettie,2979,1,27,1,2601,1,14,0,4
Serene,2395,0,45,0,1297,0,5,0,58
Rodd,2903,0,35,0,1028,0,15,1,1
Britni,865,0,3,0,3376,0,12,0,48
Abbye,470,0,24,1,2566,0,22,1,40
Rory,782,0,25,0,541,0,9,0,33
Editha,2919,1,31,1,2338,1,10,0,42
Angeli,229,1,43,0,1349,0,24,1,24
Tera,396,1,12,0,824,0,25,1,14
Rafaelia,2143,1,50,1,2344,0,19,1,37
Duky,2513,1,10,0,337,0,26,1,2
Jobyna,2799,1,19,1,3120,1,26,0,20
Kaspar,1297,0,9,1,391,0,10,0,31
Ayn,389,1,49,0,3238,1,17,1,7
Ronny,429,0,44,0,2717,0,24,0,18
Estele,2602,0,28,0,1412,1,6,1,59
Malinda,983,0,6,1,2854,0,9,0,22
Claretta,2751,1,47,1,2862,1,1,0,18
Carol-jean,853,0,26,1,91,0,15,1,31
Alistair,2232,1,17,0,2377,0,23,1,51
Chandra,991,1,7,1,2607,1,6,1,42
Kinny,2033,0,31,0,2271,0,28,0,58
Whitney,1480,1,45,0,2815,0,23,1,30
Calvin,1277,0,7,0,2027,0,6,0,21
Fielding,42,0,16,0,207,1,11,1,19
Dani,2276,0,0,0,2816,1,25,1,0
Rhodie,553,1,40,1,1048,1,22,1,5
Myron,2505,0,13,0,2648,0,16,1,59
Mead,750,1,12,0,3485,1,4,0,26
Vinny,576,1,31,1,2806,0,20,0,38
Sharai,653,0,36,0,2056,0,24,1,32
Worden,2518,1,44,1,3131,1,11,1,31
Bentlee,12,1,34,0,351,1,2,1,44
Noble,1714,1,42,0,3764,1,3,1,44
Olimpia,918,1,19,0,2441,0,19,1,27
Rourke,1560,0,2,0,2086,1,29,1,44
Ailyn,919,1,46,0,3328,0,1,0,40
Andriette,1131,0,45,1,691,1,17,1,2
Orel,2960,0,33,0,1685,1,16,0,13
Stephen,768,1,12,0,2867,0,12,0,43
Fernandina,1389,1,33,0,538,0,19,0,5
Jody,1820,1,15,1,3351,1,26,0,54
Erick,1691,0,8,1,3094,0,15,0,15
