Name,hoursplayed,counterstrike,achievement-c,lol,played,terarria,achievement-ter,skyrim,achievement-sk
Lilas,2767,0,21,1,1865,1,23,0,54
Matias,1880,0,50,1,1145,0,7,0,59
Burtie,325,0,14,0,1096,1,26,1,46
Milissent,2517,1,41,0,2245,0,27,0,22
Clarie,2489,0,43,0,1300,0,19,0,32
Tommi,1281,1,44,0,57,1,11,1,4
Derick,1072,0,5,0,3940,0,21,0,55
Aurelie,337,0,46,1,1413,0,8,0,36
Natalee,2441,1,43,1,2287,0,2,0,37
Laurene,572,1,35,0,2028,1,24,0,27
Egbert,2967,0,11,0,3036,1,27,0,29
Coraline,2181,1,38,0,1886,0,3,1,31
Sheryl,2571,0,1,0,1788,0,2,1,8
Benn,2072,0,43,0,1667,0,30,1,7
Ki,2986,1,40,1,879,0,26,0,41
Philippine,799,1,41,1,3452,1,27,0,49
Terrell,446,0,45,1,823,0,20,0,13
Vanni,1799,1,38,1,2901,0,10,0,10
Jake,440,0,11,1,3115,0,10,1,50
Sibylle,2394,0,36,1,2472,0,13,1,35
Lewes,434,0,15,1,3982,0,3,0,54
Laura,1540,0,24,1,3100,1,13,1,39
Eve,2042,0,18,1,2748,0,13,1,32
Leanna,2746,1,27,1,681,0,14,1,14
Bryn,1739,1,33,0,350,0,3,0,32
Sal,990,0,16,1,840,1,2,0,34
Damara,2383,0,19,1,1328,0,15,1,53
Aurie,626,1,49,1,2963,1,26,0,28
Cary,236,1,18,0,2067,1,22,0,53
Mella,2052,1,9,1,332,1,28,0,11
Avictor,2504,1,41,0,528,1,3,0,10
Joannes,2759,0,4,0,1848,0,12,1,27
Terri,2031,0,44,0,2755,0,26,0,52
Aguistin,2210,1,2,0,3590,1,11,0,37
Claiborn,530,0,23,0,845,1,21,1,43
Simone,2775,0,46,1,528,1,24,1,31
Laverne,580,0,20,1,3962,0,28,1,53
Adelheid,1561,0,27,0,2585,1,5,1,58
Leeland,103,0,1,1,1841,1,21,0,53
Ramon,613,1,6,1,3196,0,14,0,28
Blondelle,386,1,28,0,784,1,14,0,15
James,527,0,22,1,3688,0,12,1,14
Kania,1590,1,26,0,1488,1,19,0,14
Darius,1922,1,43,0,392,0,5,0,42
Halette,1418,0,49,1,3366,1,7,1,48
Dixie,1744,0,9,0,2641,1,24,0,43
Masha,610,1,40,1,3803,1,19,0,1
Weston,1735,1,33,0,1362,1,16,0,1
Jacintha,148,0,29,1,2076,1,13,0,48
Ermanno,810,1,45,0,776,1,11,0,14
Eulalie,1800,0,1,1,2720,1,26,0,55
Roxie,1241,0,30,1,258,0,12,1,27
Winnie,212,0,19,1,606,0,8,0,57
Ellerey,1001,0,45,1,1838,1,25,0,49
Lynn,706,1,11,0,633,1,18,1,24
Roze,2882,1,47,1,2456,1,13,1,9
Jeannette,2172,1,48,0,3891,1,20,1,1
Maddie,1277,0,31,0,3213,0,28,0,24
Marlo,1810,1,35,0,758,1,13,0,49
Jennilee,1643,1,27,0,3458,0,16,1,14
Margarete,2590,1,47,0,1131,0,4,0,19
Demetra,2775,1,3,1,916,1,30,0,19
Ashlie,2160,0,47,1,596,1,21,0,38
Glen,1309,1,28,0,2935,0,15,0,52
Vin,1602,0,10,1,165,1,8,0,11
Roderic,683,1,27,0,353,1,5,0,60
Kalila,1959,0,4,0,1918,1,13,0,57
Anthea,34,0,31,0,3001,0,0,0,48
Leeland,115,0,30,0,1243,1,6,0,38
Katey,1816,1,24,1,176,0,16,1,30
Lurleen,2541,0,19,1,1903,0,26,1,18
Elfreda,2286,0,16,1,2490,1,18,0,20
Gaye,2370,0,40,1,1535,0,23,0,49
Sam,1032,0,26,0,3501,1,2,1,10
Valry,1705,1,8,0,2954,0,26,1,39
Philippe,863,1,10,0,2021,1,20,1,42
Yankee,355,0,39,0,700,1,5,0,6
Alta,2089,1,17,0,1870,1,28,1,39
Emyle,845,1,25,0,2386,0,29,0,29
Lita,1384,0,44,1,869,1,28,0,57
Alayne,2178,1,39,0,1155,1,25,1,50
Mab,1577,0,19,1,2444,1,26,0,47
Vinny,1449,0,27,0,2967,0,19,1,45
Doralia,2342,0,41,0,2927,1,0,0,58
Carolus,471,0,26,1,3720,0,30,0,40
Timi,1804,0,47,1,2365,0,21,0,18
Odille,1168,0,3,1,3698,1,0,0,59
Tammie,91,1,1,1,3175,1,6,0,60
Margarete,1716,0,15,1,110,1,10,0,23
Tallia,2470,0,45,0,3563,1,4,0,40
Giana,2430,0,0,1,1586,0,9,0,25
Caspar,2682,0,48,0,2802,0,30,1,37
Blondy,2983,1,37,0,93,0,14,0,53
Sher,823,1,18,0,1020,1,23,0,31
Anabella,1274,0,41,1,3158,0,3,0,40
Eal,2702,1,12,1,3664,1,25,1,51
Damien,2197,0,26,1,3087,1,18,0,52
Hallsy,2624,0,25,1,3905,1,5,0,52
Ephrayim,2508,1,37,0,2959,0,15,0,18
Eba,452,0,2,0,2228,0,8,1,45
Zollie,796,1,12,1,1488,1,8,1,30
Jorge,528,1,37,1,3991,1,7,0,32
Marius,1388,1,45,0,3675,1,25,0,3
Othello,1138,1,26,1,3085,1,26,0,26
Roobbie,571,1,44,1,3089,0,26,0,29
Lily,1380,0,20,0,3448,1,4,0,23
Woodman,2725,1,40,0,2985,0,12,1,50
Valina,2662,0,16,0,2282,1,1,1,10
Jennee,2030,0,12,0,3893,1,26,1,17
Erek,822,1,20,0,3087,1,5,1,15
Welbie,1003,0,40,0,2327,1,26,0,59
Colet,1913,1,30,0,569,0,23,0,43
Breena,35,0,16,1,2910,0,16,1,14
Maddy,912,0,27,1,3670,0,9,1,26
Fancie,352,0,41,0,3231,0,14,1,5
Cosme,874,0,22,1,3494,0,23,0,37
Nanni,2765,1,29,1,3753,1,26,0,25
Blancha,881,0,34,0,1375,0,21,0,8
Marlowe,51,0,24,1,2324,0,28,1,32
Johna,816,1,13,0,1245,1,15,0,56
Eric,2797,0,33,0,3438,0,14,0,1
Gav,512,0,19,0,1727,1,10,0,45
Lindsey,93,1,38,0,3811,0,9,1,36
Myra,2142,1,12,0,369,0,22,1,20
Eleanora,798,0,2,0,2861,0,4,0,18
Cassie,1666,0,5,0,3147,1,30,1,3
Laetitia,545,1,32,0,1414,0,24,1,17
Tully,2920,1,40,1,3172,1,17,0,5
Clarey,1878,1,5,1,492,0,17,1,50
Abrahan,2271,0,40,0,1857,0,16,1,36
Jake,2307,1,4,0,2945,1,20,1,31
Pren,1080,1,0,0,2551,1,3,0,8
Drusi,1620,1,30,0,1218,0,29,1,34
Elke,1829,0,1,1,1574,0,12,0,4
Juieta,2348,1,39,0,1314,0,28,0,49
Audry,1425,0,1,0,2660,1,30,0,6
Homere,2318,1,47,0,226,0,20,0,2
Gare,135,0,31,1,218,1,18,1,34
Jereme,1285,0,24,0,1671,0,21,0,51
Star,2468,1,2,0,455,1,7,1,55
Chic,2779,1,50,0,1421,1,29,0,14
Jeanette,2568,0,3,1,314,1,16,1,56
Sadye,412,1,4,0,686,1,29,0,46
Reginauld,1072,1,23,0,948,1,4,0,8
Burty,286,0,29,1,2989,0,27,1,30
Allyn,1433,1,5,0,2503,0,10,1,56
Shae,845,0,11,0,1373,1,28,0,41
Noreen,72,1,19,0,3957,1,4,0,55
Jasmina,887,0,17,1,393,0,1,0,2
Jenni,576,0,2,1,2026,1,3,1,37
Lexis,1564,0,36,0,947,0,24,0,20
Cristionna,221,0,25,0,1707,0,0,0,58
Isabeau,1712,0,32,0,3879,1,4,1,7
Hirsch,450,0,49,1,275,1,16,0,46
Cammy,1829,0,38,0,1809,0,0,0,21
Emogene,1474,0,38,0,2170,1,0,0,39
Ekaterina,2799,1,28,0,1200,0,25,1,53
Eliza,2670,0,8,0,545,0,25,0,32
Madel,2365,1,46,0,2554,0,2,1,22
Valida,906,0,6,0,3230,0,28,0,46
Nessy,1285,0,34,0,2994,1,7,1,24
Felisha,936,1,2,0,2144,1,25,0,33
Ella,2275,0,23,1,2203,1,3,1,5
Fionnula,986,0,12,1,3730,1,27,0,51
Millie,12,0,44,0,1808,1,8,1,58
Rex,344,1,42,0,2017,1,16,0,9
Vail,413,0,23,1,2564,1,16,1,39
Alexa,1358,1,48,0,2907,0,4,0,1
Tania,1141,0,12,1,3665,1,9,1,8
Brod,2844,0,36,0,2929,1,17,1,35
Bellina,796,0,38,1,3172,1,1,0,7
Murry,2048,1,47,0,2663,1,30,1,55
Alis,488,0,27,1,708,0,29,0,10
Jacobo,2666,1,23,0,3764,1,9,0,16
Whitaker,363,1,45,1,736,1,0,0,19
Brnaby,2148,0,49,1,1538,1,9,0,59
Willy,776,1,6,1,2980,0,0,1,25
Conny,1340,0,40,0,3334,0,12,1,1
Rubetta,2806,0,28,0,2274,1,2,0,54
Noby,2402,0,11,0,421,1,20,0,17
Aldus,332,0,15,1,2657,1,9,1,21
Xavier,309,0,46,1,2096,1,13,1,1
Tait,287,1,27,1,3445,0,15,1,27
Yule,328,1,18,0,3610,0,0,1,47
Koressa,1788,0,46,1,3391,1,24,1,59
Fabian,207,1,14,0,3620,1,11,1,4
Waite,915,1,1,1,1189,0,9,0,47
Maryann,2623,1,29,1,1377,0,23,0,33
Lonee,2978,0,28,0,3209,1,6,1,28
Royce,1686,0,49,1,3235,0,9,0,43
Gordy,2714,0,9,1,1185,0,5,0,28
Claire,2751,0,26,0,3661,0,1,0,15
Meggy,1420,0,43,0,3288,0,30,0,43
Ingaberg,2935,0,31,1,379,1,17,1,34
Aundrea,1383,1,31,0,180,1,10,1,35
Falkner,1879,0,22,1,1252,1,25,0,47
Zonda,1174,1,17,1,2582,1,18,0,32
Currie,2823,0,8,0,990,0,4,1,7
Isidora,45,1,40,0,1626,1,5,1,28
Cissiee,1349,0,1,1,2246,1,28,1,60
Charla,354,1,37,0,370,0,28,1,56
Emmalee,1687,0,2,0,849,0,1,0,23
Vern,645,0,43,0,1097,0,17,0,33
Ellswerth,1528,1,17,0,1096,0,21,0,56
Ferdie,1982,0,42,0,248,0,16,1,2
Eli,547,1,41,1,2615,1,18,1,54
Immanuel,2779,0,23,1,3170,0,2,1,9
Moses,2082,0,20,0,2670,0,1,0,39
Gwennie,1041,1,42,0,133,1,15,0,47
Joete,172,0,20,1,17,1,26,1,28
Tab,1311,1,43,0,973,1,0,0,50
Clemence,1467,1,34,1,2414,0,9,1,32
Hamnet,753,1,6,1,1415,1,22,1,29
Alden,926,0,27,0,913,1,30,1,13
Sallee,1934,1,35,0,3999,1,0,0,29
Sampson,1937,1,15,1,1370,0,20,0,1
Salomon,1747,0,8,1,3550,1,11,0,32
Graeme,2147,1,3,1,3925,0,6,0,57
Tiff,1550,0,34,0,1359,1,7,1,15
Orelie,1856,1,1,1,329,0,13,0,3
Abrahan,1297,1,8,0,929,0,18,0,51
Franz,502,0,42,0,1186,1,18,1,38
Danell,1395,0,28,1,3088,1,4,0,4
Carlota,646,1,36,0,2103,1,20,0,22
Stearn,716,0,44,0,2275,1,28,1,0
Isabelle,1825,0,0,0,632,1,0,1,19
Lazaro,938,1,42,1,1951,0,5,1,4
Ches,662,1,3,0,3282,1,10,0,32
Theressa,621,0,15,1,1863,1,12,0,42
Jillian,1559,0,32,1,3436,0,6,1,17
Conni,909,0,35,1,3967,0,28,1,15
Rica,1034,0,23,0,3575,1,5,0,25
Kermy,2155,1,26,1,1500,1,26,1,45
Vilhelmina,2116,0,35,1,1586,1,24,1,55
Korella,933,0,42,0,2560,0,1,1,59
Reynard,540,0,21,0,1362,1,22,1,45
Bevin,2252,1,31,0,2980,0,22,0,19
Cherianne,562,0,47,1,2053,0,2,0,52
Thadeus,2770,1,1,0,3430,0,8,0,56
Dasya,1728,0,36,1,1845,1,23,1,31
Amalle,2789,1,37,0,919,0,2,0,32
Stanford,4,1,50,0,240,0,22,1,57
Robenia,1580,0,35,1,2951,0,27,1,51
Samuel,2281,1,26,0,3176,0,25,1,28
Merle,1101,1,45,1,3810,1,29,1,19
Collin,1624,1,20,0,2825,1,16,1,23
Cassandry,2353,1,12,0,370,1,17,0,43
Jillayne,2843,0,23,1,976,1,14,1,58
Becka,980,1,39,0,1940,0,20,1,39
Hestia,2256,1,47,0,2150,0,20,1,15
Herold,1615,1,13,0,228,0,1,0,52
Waiter,1621,1,30,0,3267,1,23,1,31
Arvie,273,1,30,1,1884,0,17,0,20
Kurt,51,1,29,0,1613,1,15,0,57
Etti,688,0,31,0,1448,0,22,1,29
Cornall,1637,0,50,0,2124,1,25,1,40
Sholom,716,0,7,1,373,1,25,1,3
Basile,2018,0,40,0,385,0,24,0,6
Dante,1106,1,25,1,3056,1,17,0,19
Fredericka,1811,1,20,1,2811,0,26,0,1
Kandace,679,0,19,1,1885,0,7,1,42
Alonzo,2319,0,15,0,2033,0,0,0,30
Abbye,614,1,9,1,2256,0,1,1,42
Elora,2377,1,8,0,1012,0,28,1,59
Maryanne,1757,0,42,1,611,0,27,1,30
Rozalie,1069,1,35,1,3313,0,25,0,28
Sarene,1260,0,18,1,1234,0,1,0,16
Damaris,1472,0,24,1,3460,0,20,1,16
Darb,1958,0,5,0,250,1,26,0,15
Lelah,1387,0,13,1,366,0,1,1,32
Antoine,2842,1,18,1,1196,1,13,0,47
Mose,256,0,14,0,502,1,18,1,14
Erena,2756,0,40,0,349,0,10,1,11
Janessa,1265,0,0,0,3404,1,4,0,0
Wanids,2352,1,4,0,313,1,28,1,34
Stephanie,2540,0,44,0,3804,0,12,0,15
Debi,1817,0,2,0,3328,0,29,1,19
Kingsley,1808,0,50,1,2271,1,23,0,49
Marty,2485,0,5,0,3297,1,15,1,27
Sydelle,2742,1,33,1,212,1,26,1,31
Pattin,1528,1,41,1,4000,1,18,0,57
Codie,2885,1,40,1,2806,1,26,1,51
Gerty,323,0,37,0,3101,1,25,0,3
Hastie,1639,0,0,0,3182,0,1,0,48
Hannis,2952,1,21,1,1509,1,0,0,5
Mart,2959,1,34,1,3483,0,2,0,5
Jada,2193,0,44,0,2453,0,11,1,14
Lynnelle,1983,0,23,1,1909,1,17,1,33
Selene,2236,1,25,1,102,1,21,0,39
Morgan,2409,1,22,1,135,1,9,1,3
Cecily,2114,0,0,1,3204,1,16,0,32
Kelsy,795,1,6,1,696,0,17,1,12
Gwenora,2912,0,7,1,3718,0,18,1,29
Diane,2813,0,42,1,1025,0,3,1,24
Vida,2817,1,47,1,632,1,8,1,25
Gunner,1989,0,12,0,3683,0,4,1,25
Aube,2125,0,0,1,2788,0,20,0,51
Camala,932,0,4,1,2051,1,14,0,7
Denys,1503,0,25,0,3838,1,2,1,11
Aile,2724,1,42,1,1202,1,3,1,3
Catarina,1042,0,3,0,1691,0,8,0,43
Bonnee,976,1,29,0,3778,1,0,0,36
Ailsun,1161,1,6,0,799,0,27,1,15
Nevin,2994,0,34,1,3441,1,27,0,34
Hadlee,1530,1,3,1,2923,0,27,0,26
Chevy,21,0,39,1,2152,1,9,0,24
Bobinette,1873,0,1,1,3118,1,13,1,55
Chrissy,463,0,26,1,3086,0,3,1,49
Ardine,2130,1,23,0,1886,1,2,1,43
Seth,2820,0,46,1,185,1,4,1,9
Edith,2821,1,33,0,91,0,12,0,27
Tobey,105,1,21,1,2488,0,8,1,28
Lorant,2595,0,17,1,2835,0,0,1,44
Merilyn,691,0,39,1,637,0,19,1,31
Star,2342,1,44,0,2814,0,16,0,21
Wainwright,2251,0,12,0,549,1,19,0,23
Gianina,2656,0,3,1,477,1,2,0,6
Allsun,1333,1,19,0,1499,0,8,0,32
Samuele,628,1,3,1,1254,1,17,0,41
Valry,1320,1,28,1,1918,0,4,1,6
Berget,2076,0,30,0,2767,1,3,1,53
Patti,2974,0,32,0,3632,1,5,1,1
Paule,1408,0,9,0,67,1,27,1,44
Kristo,1089,0,7,1,1404,0,14,1,35
Fedora,1035,0,2,0,2360,0,17,0,56
Lola,2268,1,31,1,2860,0,14,1,48
Coralie,2175,1,13,0,2041,0,6,0,36
Malinde,556,0,10,1,3840,0,28,0,27
Clyde,1158,1,41,0,1112,1,11,1,56
Lidia,625,1,45,1,830,0,22,0,34
Winnie,2894,1,6,1,766,0,24,1,16
Danielle,1698,1,25,0,3980,1,21,0,36
Ker,2205,0,42,1,1480,0,12,1,28
Jdavie,416,1,41,0,2764,0,12,1,7
Leann,394,1,38,1,2025,1,2,0,37
Sidonia,1384,1,49,1,405,0,23,1,52
Berti,1807,0,6,0,1953,1,16,1,10
Alissa,561,1,1,1,561,0,22,1,38
Damara,2766,1,36,1,345,1,12,1,1
Adah,2417,0,5,0,837,1,18,1,7
Joann,91,0,32,0,3521,1,30,0,46
Fritz,2782,1,17,1,1072,1,21,0,10
Arlyn,203,0,12,0,2299,1,15,1,34
Stanton,2744,0,10,1,97,0,18,0,9
Laina,2570,0,47,1,491,0,25,0,17
Marylee,1740,0,5,1,1384,0,11,1,2
Helli,5,0,14,0,2625,0,2,0,13
Fredrick,1893,0,39,0,2418,0,6,1,58
Imogene,731,0,3,0,2851,0,2,1,41
Homerus,272,0,2,0,2615,0,22,0,47
Tilda,2457,1,11,0,1566,1,17,0,47
Dael,2740,0,44,0,3971,0,8,0,34
Dyana,1563,1,20,1,2336,1,19,1,6
Emmy,1490,0,4,0,963,1,30,0,43
Hedwig,2670,1,46,1,648,1,27,0,49
Zita,1658,0,20,0,1302,0,17,1,53
Morgun,1467,0,5,0,3240,1,12,0,44
Christa,320,1,9,1,2230,0,11,0,41
Gelya,200,1,38,0,3180,1,3,1,23
Marsha,2830,0,45,1,3223,1,22,1,14
Eduardo,299,0,4,0,3304,1,29,1,20
Lexi,376,0,49,0,3798,0,8,1,39
Abran,2432,0,19,1,244,1,3,0,14
Evangelina,2146,1,45,1,88,1,19,1,19
Bride,2241,0,14,0,2960,1,4,0,33
Mellisent,261,1,30,1,3758,1,10,1,19
Dill,1422,0,31,0,2824,0,9,0,23
Hillary,2581,0,49,0,1528,0,2,1,12
Gordie,745,1,18,1,3119,0,19,1,7
Brittni,871,1,28,1,2855,0,16,1,55
Coreen,1741,0,45,0,97,1,29,1,44
Gretta,2449,1,12,0,2485,0,2,1,3
Babette,21,0,11,0,2759,1,28,0,38
Egbert,172,0,0,1,3889,1,0,1,17
Lydon,606,1,20,1,70,1,15,0,23
Meridith,2303,0,0,1,3827,1,3,1,52
Dredi,2826,1,18,1,2093,1,25,1,34
Jasen,1586,0,3,0,3608,1,13,0,24
Carita,845,1,40,0,1833,1,3,0,22
Kiersten,2491,1,16,1,1508,1,30,1,10
Nicko,872,1,17,0,1014,0,19,1,2
Constancy,16,1,8,1,1112,0,12,0,33
Othilie,385,0,36,1,3961,1,2,1,42
Jocelyn,1961,1,38,1,3828,1,28,1,56
Nikolaus,2732,0,30,1,599,1,25,0,6
Cam,1548,1,6,0,143,1,0,1,50
Fidelia,1643,1,3,1,1972,0,22,1,50
Willetta,1430,0,15,1,268,1,11,0,28
Jolie,937,0,0,0,787,0,24,1,26
Tiena,579,1,49,0,1073,0,1,0,9
Bert,2700,1,43,0,2691,1,28,0,53
Trula,431,1,3,0,172,1,24,0,6
Glory,548,1,13,1,205,0,13,0,46
Tresa,901,0,1,0,3431,1,16,0,13
Jo-ann,1943,0,48,1,1246,0,7,1,31
Jacobo,690,0,29,0,67,1,17,0,22
Pierette,2663,0,11,1,3283,0,2,1,1
Benny,737,0,23,1,1924,0,27,1,45
Jessamyn,2878,0,3,1,594,1,28,1,10
Brennen,2738,0,13,0,3642,1,28,1,46
Neala,1088,0,16,1,160,0,30,1,52
Elene,2593,1,15,0,653,1,5,0,60
Eleonora,2660,0,31,1,3284,0,7,0,31
Zollie,663,0,20,1,1066,0,22,0,13
Melinda,285,1,34,0,1171,0,2,0,17
Joceline,461,0,50,0,2189,1,15,0,29
Keely,1980,1,32,1,359,1,11,0,56
Rubin,1463,1,5,0,345,1,17,1,52
Sallyann,2880,0,41,1,2919,1,4,1,38
Alf,2629,0,20,0,1453,0,15,0,46
Kanya,2722,1,38,0,1664,0,30,1,14
Cassaundra,196,0,50,1,2657,1,3,1,37
Janette,1179,1,0,0,3989,0,1,0,36
Florette,2880,0,26,1,2997,1,13,1,17
Maiga,82,1,19,0,1994,0,28,0,11
Doroteya,1968,1,40,0,2052,0,1,0,59
Antonio,2317,1,47,1,3380,1,20,1,25
Clem,1211,0,50,1,2205,0,26,0,8
Twyla,1483,0,3,1,3124,1,6,1,57
Kerrill,2178,1,3,1,741,0,14,1,2
Adiana,225,0,18,1,740,1,1,1,51
Ilyse,936,1,5,0,2766,0,1,0,17
Brennen,2643,0,18,0,486,1,13,1,54
Neile,875,0,8,1,2672,1,26,1,2
Roman,1965,1,27,0,2461,0,30,1,13
Trefor,2481,1,18,1,3093,0,17,1,28
Charley,1069,0,3,1,2879,1,23,0,47
Meggy,681,0,28,1,1153,0,21,0,11
Evyn,862,0,26,1,3371,1,19,1,41
Clarie,1645,1,38,1,1348,0,29,1,60
Neale,235,0,27,1,2052,0,1,1,47
Dinny,2710,0,40,1,1716,1,16,0,46
Zsa zsa,2805,0,31,1,3692,1,2,0,56
Vernen,1035,0,41,1,3474,1,25,0,28
Brody,1016,0,37,1,2454,1,13,0,8
Cathy,1555,0,7,1,652,1,30,1,6
Sheree,1170,1,42,0,3749,0,28,1,49
York,2099,0,19,0,2966,1,20,1,30
Beret,13,1,45,0,3819,0,2,0,56
Trudie,2361,1,50,0,3847,0,4,1,58
Opal,272,0,0,0,2259,0,23,0,24
Dolph,1859,0,49,0,993,0,3,0,27
August,1249,1,36,0,895,1,7,0,3
Marie-jeanne,1979,1,30,1,1447,1,29,1,0
Jacques,167,1,14,1,955,1,2,0,38
Jen,2266,0,26,0,2869,0,18,0,39
Geoff,985,1,44,0,1301,1,21,0,27
Octavius,2432,0,34,1,2517,0,18,1,5
Roderich,2054,1,20,1,3036,1,21,1,51
Thekla,1146,0,42,0,435,1,7,1,29
Walton,735,0,3,0,949,1,9,1,43
Becky,848,0,3,1,1223,0,20,1,58
Teddi,2997,0,45,1,3348,0,28,0,32
Berne,2556,0,23,1,924,0,17,1,28
Town,1146,0,0,0,1940,0,5,1,47
Winne,1405,1,34,1,1987,1,20,0,13
Marsh,112,0,39,1,2986,1,10,0,48
Wolfie,619,0,27,1,102,1,2,0,20
Reggi,840,0,44,1,692,0,7,0,58
Isadora,2845,0,47,0,2848,1,5,1,43
Chucho,2351,1,33,1,1458,0,24,0,52
Jessica,436,1,35,1,3180,0,7,1,58
Sadye,2659,1,35,0,607,0,1,0,47
Molly,1364,0,44,0,2400,1,24,0,5
Craggie,1778,1,37,0,259,1,4,1,43
Brietta,2348,0,13,1,1565,0,17,0,52
Zebedee,707,0,17,0,4000,0,16,1,33
Ainslee,2075,1,0,0,1916,0,0,1,22
Cob,1969,1,37,1,1162,1,1,0,7
Rudy,663,0,10,0,1865,1,16,1,24
Durante,902,0,50,1,1742,1,13,0,51
Shawn,2731,1,44,0,3721,1,5,0,23
Mort,1068,1,7,1,24,0,12,0,0
Pip,2153,0,26,1,936,1,18,0,1
Aloysius,2090,1,8,0,28,1,3,0,3
Francois,1551,1,12,1,1706,1,2,0,6
Timoteo,2967,0,38,1,3220,0,20,1,38
Desmond,1972,0,19,0,747,0,20,0,47
Brodie,1536,0,10,0,1301,0,22,1,48
Ellis,880,0,20,0,2206,0,17,1,22
Freddie,2785,1,20,0,875,1,11,1,25
Gerri,1220,1,44,0,727,0,22,0,7
La verne,1572,0,34,1,977,1,2,0,35
Lettie,1040,0,40,1,2666,1,27,0,46
Theo,2358,0,47,1,3977,0,0,1,2
Dyan,2636,0,46,1,2043,0,30,0,0
Amelie,1390,1,14,1,2362,1,12,1,19
Ealasaid,1339,0,17,1,1633,0,29,0,58
Waring,930,0,2,0,561,0,16,1,18
Gus,2075,1,11,0,2889,1,8,0,0
Philippine,1303,0,1,0,3271,1,7,1,5
Lothario,1704,0,42,1,2389,1,9,0,11
Babb,2824,1,40,0,3777,1,6,1,27
Ellene,289,1,34,1,710,0,10,0,42
Isador,550,1,29,1,3978,0,20,0,48
Guthry,1818,1,26,0,556,1,8,1,51
Alexandre,830,0,33,1,2169,1,24,1,46
Pryce,503,0,10,1,2667,0,4,1,31
Dedra,932,1,13,1,3628,0,28,0,16
Perry,660,1,15,0,1472,1,14,1,30
Carry,940,0,25,1,1811,1,8,0,57
Brnaba,1372,1,29,0,2656,1,27,1,1
Temple,1019,0,6,1,150,1,1,1,11
Arnold,1552,1,34,1,3854,1,12,1,44

